Commodity Name,City Name,Type,Package,Weight,Variety,Sub Variety,Grade,Q,Year,Month,Date,Low Price,High Price,,Mostly Low,Mostly High,Origin,Distance,Rate,Income,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
PUMPKINS,CHICAGO,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/16/17,200,215,207.5,200,215,INDIANA,266,0.37,47242,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/16/17,19,19,19,19,19,CANADA,3188,0.37,47242,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/16/17,18,20,19,18,20,INDIANA,266,0.37,47242,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/16/17,17,19,18,17,19,MICHIGAN,453,0.37,47242,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2017,9,9/16/17,17,19,18,17,19,MICHIGAN,453,0.37,47242,,sml,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,150,150,150,150,150,PENNSYLVANIA,868,0.37,40422,,jbo,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,150,150,150,150,150,PENNSYLVANIA,868,0.37,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,150,150,150,150,150,PENNSYLVANIA,868,0.37,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,160,160,160,160,160,VIRGINIA,437,0.37,40422,,jbo,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,150,160,155,150,160,VIRGINIA,437,0.37,40422,,xlge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,150,150,150,150,150,VIRGINIA,437,0.37,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,800,HOWDEN TYPE,,,1,2017,9,9/16/17,130,130,130,130,130,VIRGINIA,437,0.37,40422,,sml,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,533,HOWDEN WHITE TYPE,,,1,2017,9,9/16/17,200,200,200,200,200,PENNSYLVANIA,868,0.37,40422,,sml,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,533,HOWDEN WHITE TYPE,,,1,2017,9,9/16/17,200,200,200,200,200,VIRGINIA,437,0.37,40422,,sml,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,CINDERELLA,,,1,2017,9,9/16/17,160,175,167.5,160,175,PENNSYLVANIA,868,0.37,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,PIE TYPE,,,1,2017,9,9/16/17,200,200,200,200,200,PENNSYLVANIA,868,0.37,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,PIE TYPE,,,1,2017,9,9/16/17,200,200,200,200,200,VIRGINIA,437,0.37,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2017,9,9/16/17,200,200,200,200,200,PENNSYLVANIA,868,0.37,40422,,,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2017,9,9/16/17,200,200,200,200,200,VIRGINIA,437,0.37,40422,,,,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/16/17,15,15,15,15,15,PENNSYLVANIA,868,0.37,40422,,,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/16/17,15,15,15,15,15,PENNSYLVANIA,868,0.37,40422,,,STRIPED,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/16/17,15,15,15,15,15,PENNSYLVANIA,868,0.37,40422,,,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,MINIATURE,FLAT TYPE,,1,2017,9,9/16/17,400,400,400,400,400,PENNSYLVANIA,868,0.37,40422,,,WHITE,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,,,,1,2017,9,9/16/17,160,225,192.5,160,225,TEXAS,350,0.37,46858,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,HOWDEN TYPE,,,1,2017,9,9/16/17,160,160,160,160,160,TEXAS,350,0.37,46858,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,HOWDEN TYPE,,,1,2017,9,9/16/17,150,160,155,150,160,TEXAS,350,0.37,46858,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,165,165,165,165,165,MEXICO,1380,0.37,46858,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,150,150,150,150,150,MEXICO,1380,0.37,46858,,med-lge,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,PIE TYPE,,,1,2017,9,9/16/17,225,225,225,225,225,TEXAS,350,0.37,46858,,,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/16/17,250,250,250,250,250,TEXAS,350,0.37,46858,,,,,,,,,,,N,
PUMPKINS,DALLAS,,each,35,BIG MACK TYPE,,,1,2017,9,9/16/17,60,60,60,60,60,TEXAS,350,0.37,46858,,exjbo,,,,,,,,,N,
PUMPKINS,DETROIT,,24 inch bins,466,HOWDEN TYPE,,,1,2017,9,9/16/17,95,95,95,95,95,MICHIGAN,350,0.37,44547,,lge,,,,,,,,,N,
PUMPKINS,DETROIT,,24 inch bins,466,HOWDEN TYPE,,,1,2017,9,9/16/17,94,95,94.5,94,95,MICHIGAN,350,0.37,44547,,med,,,,,,,,,N,
PUMPKINS,DETROIT,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2017,9,9/16/17,20,20,20,20,20,MICHIGAN,350,0.37,44547,,sml,,,,,,,,,N,
PUMPKINS,DETROIT,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2017,9,9/16/17,22,22,22,22,22,OHIO,302,0.37,44547,,sml,,,,,,,,,N,
PUMPKINS,DETROIT,,24 inch bins,533,PIE TYPE,,,1,2017,9,9/16/17,149,150,149.5,149,150,MICHIGAN,350,0.37,44547,,sml,,,,,,,,,N,
PUMPKINS,DETROIT,,1 1/9 bushel cartons,45,MIXED HEIRLOOM VARIETIES,,,1,2017,9,9/16/17,20,20,20,20,20,MICHIGAN,350,0.37,44547,,sml,,,,,,,,,N,
PUMPKINS,LOS ANGELES,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,120,120,120,120,120,CALIFORNIA,350,0.37,42535,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,lge,,,PER BIN,,,,,,N,
PUMPKINS,LOS ANGELES,,36 inch bins,700,HOWDEN WHITE TYPE,,,1,2017,9,9/16/17,0.5,0.5,0.5,0.5,0.5,CALIFORNIA,350,0.37,42535,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,,,PER LB,,,,,,N,
PUMPKINS,LOS ANGELES,,36 inch bins,700,CINDERELLA,,,1,2017,9,9/16/17,0.3,0.3,0.3,0.3,0.3,CALIFORNIA,350,0.37,42535,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,,PER LB,,,,,,N,
PUMPKINS,LOS ANGELES,,35 lb cartons,35,PIE TYPE,,,1,2017,9,9/16/17,30,30,30,30,30,CALIFORNIA,350,0.37,42535,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,,,,,,,N,
PUMPKINS,LOS ANGELES,,35 lb cartons,35,MINIATURE,FLAT TYPE,,1,2017,9,9/16/17,24.5,24.5,24.5,24.5,24.5,CALIFORNIA,350,0.37,42535,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,ORANGE,,,,,,,,N,
PUMPKINS,LOS ANGELES,,35 lb cartons,35,MINIATURE,FLAT TYPE,,1,2017,9,9/16/17,24.5,24.5,24.5,24.5,24.5,CALIFORNIA,350,0.37,42535,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,,WHITE,,,,,,,,N,
PUMPKINS,NEW YORK,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,140,150,145,140,150,NEW JERSEY,80,0.37,48600,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,140,160,150,140,160,NEW JERSEY,80,0.37,48600,,lge,,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,150,150,150,150,150,NEW YORK,108,0.37,48600,WESTERN SECTION,lge,,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,160,180,170,160,180,PENNSYLVANIA,274,0.37,48600,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,160,180,170,160,180,PENNSYLVANIA,274,0.37,48600,,lge,,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,24 inch bins,466,PIE TYPE,,,1,2017,9,9/16/17,135,140,137.5,135,140,NEW JERSEY,80,0.37,48600,,,ORANGE,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,24 inch bins,466,PIE TYPE,,,1,2017,9,9/16/17,180,200,190,180,200,NEW JERSEY,80,0.37,48600,,,WHITE,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,24 inch bins,466,PIE TYPE,,,1,2017,9,9/16/17,120,150,135,120,150,NEW JERSEY,80,0.37,48600,,lge,ORANGE,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,24 inch bins,466,PIE TYPE,,,1,2017,9,9/16/17,140,140,140,140,140,PENNSYLVANIA,274,0.37,48600,,lge,ORANGE,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/16/17,200,200,200,200,200,PENNSYLVANIA,274,0.37,48600,,lge,ORANGE,,PER BIN,,,,,,N,
PUMPKINS,NEW YORK,,bushel cartons,40,PIE TYPE,,,1,2017,9,9/16/17,18,20,19,18,18,OHIO,754,0.37,48600,,,,,,,,,,,N,
PUMPKINS,NEW YORK,,1/2 bushel cartons,20,MINIATURE,,,1,2017,9,9/16/17,16,20,18,18,18,OHIO,754,0.37,48600,,sml,,,,,,,,,N,
PUMPKINS,NEW YORK,,1/2 bushel cartons,20,MINIATURE,,,1,2017,9,9/16/17,24,24,24,24,24,OHIO,754,0.37,48600,,sml,WHITE,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,24 inch bins,466,HOWDEN TYPE,,,1,2017,9,9/16/17,140,150,145,140,150,PENNSYLVANIA,305,0.37,49321,,lge,,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,120,120,120,120,120,PENNSYLVANIA,305,0.37,49321,,lge,,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,120,150,135,120,150,PENNSYLVANIA,305,0.37,49321,,med,,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2017,9,9/16/17,18,18,18,18,18,OHIO,813,0.37,49321,,med,,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/16/17,16,16,16,16,16,OHIO,813,0.37,49321,,,,,SHELLACKED,,,,,,N,
PUMPKINS,SAN FRANCISCO,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/16/17,140,175,157.5,140,175,CALIFORNIA,336,0.37,59603,,xlge,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,36 inch bins,700,CINDERELLA,,,1,2017,9,9/16/17,255,255,255,255,255,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,35,PIE TYPE,,,1,2017,9,9/16/17,33,36,34.5,33,36,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,36 inch bins,800,PIE TYPE,,,1,2017,9,9/16/17,260,260,260,260,260,CALIFORNIA,336,0.37,59603,,sml,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,35 lb cartons,35,MINIATURE,ROUND TYPE,,1,2017,9,9/16/17,26.5,26.5,26.5,26.5,26.5,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,ST. LOUIS,,24 inch bins,466,HOWDEN WHITE TYPE,,,1,2017,9,9/16/17,125,125,125,125,125,ILLINOIS,266,0.37,49598,,med-lge,,,,,,,,,N,
PUMPKINS,ST. LOUIS,,36 inch bins,700,FAIRYTALE,,,1,2017,9,9/16/17,150,150,150,150,150,ILLINOIS,266,0.37,49598,,xlge,,,,,,,,,N,
PUMPKINS,ST. LOUIS,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/16/17,140,140,140,140,140,ILLINOIS,266,0.37,49598,,med-lge,,,,,,,,,N,
PUMPKINS,ST. LOUIS,,1/2 bushel cartons,20,MINIATURE,,,1,2017,9,9/16/17,15.75,15.75,15.75,15.75,15.75,ILLINOIS,266,0.37,49598,,,WHITE,,,,,,,,N,
PUMPKINS,ST. LOUIS,,1/2 bushel cartons,20,MINIATURE,,,1,2017,9,9/16/17,13.75,14.75,14.25,13.75,14.75,ILLINOIS,266,0.37,49598,,,ORANGE,,,,,,,,N,
PUMPKINS,BALTIMORE,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,160,160,160,160,160,MARYLAND,39,0.37,47168,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,HOWDEN WHITE TYPE,,,1,2017,9,9/23/17,160,180,170,160,180,MARYLAND,39,0.37,47168,,med,,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,CINDERELLA,,,1,2017,9,9/23/17,340,340,340,340,340,MARYLAND,39,0.37,47168,,jbo,,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,CINDERELLA,,,1,2017,9,9/23/17,240,250,245,240,250,MARYLAND,39,0.1,47168,,xlge,,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,CINDERELLA,,,1,2017,9,9/23/17,200,200,200,200,200,VIRGINIA,321,0.1,47168,,xlge,,,,,,,,,N,
PUMPKINS,BALTIMORE,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2017,9,9/23/17,16,16,16,16,16,DELAWARE,146,0.1,47168,,med,ORANGE,,,,,,,,N,
PUMPKINS,BALTIMORE,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2017,9,9/23/17,18,18,18,18,18,MARYLAND,39,0.37,47168,,med,ORANGE,,,,,,,,N,
PUMPKINS,BALTIMORE,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2017,9,9/23/17,16,16,16,16,16,PENNSYLVANIA,283,0.37,47168,,med,ORANGE,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,533,PIE TYPE,,,1,2017,9,9/23/17,200,200,200,200,200,MARYLAND,39,0.37,47168,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,BIG MACK TYPE,,,1,2017,9,9/23/17,50,50,50,50,50,MARYLAND,39,0.37,47168,,jbo,,,EACH,,,,,,N,
PUMPKINS,BALTIMORE,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2017,9,9/23/17,240,240,240,240,240,MARYLAND,39,0.1,47168,,,,,,,,,,,N,
PUMPKINS,BALTIMORE,,1/2 bushel cartons,20,MINIATURE,,,1,2017,9,9/23/17,18,18,18,18,18,MARYLAND,39,0.37,47168,,,ORANGE,,,,,,,,N,
PUMPKINS,BALTIMORE,,1/2 bushel cartons,20,MINIATURE,,,1,2017,9,9/23/17,18,18,18,18,18,PENNSYLVANIA,283,0.1,47168,,,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,200,225,212.5,210,225,MASSACHUSETTS,27,0.37,56814,,jbo,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,175,200,187.5,185,200,MASSACHUSETTS,27,0.1,56814,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,175,200,187.5,175,200,MASSACHUSETTS,27,0.37,56814,,lge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,200,225,212.5,225,225,MICHIGAN,1198,0.1,56814,,jbo,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,175,200,187.5,200,200,MICHIGAN,1198,0.37,56814,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,175,200,187.5,200,200,MICHIGAN,1198,0.1,56814,,lge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/23/17,270,300,285,280,300,MASSACHUSETTS,27,0.37,56814,,med-lge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/23/17,270,300,285,280,300,PENNSYLVANIA,526,0.1,56814,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/23/17,270,300,285,280,300,PENNSYLVANIA,526,0.37,56814,,med-lge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,bushel cartons,40,PIE TYPE,,,1,2017,9,9/23/17,20,24,22,24,24,MASSACHUSETTS,27,0.37,56814,,med-lge,,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,BIG MACK TYPE,,,1,2017,9,9/23/17,200,225,212.5,210,225,MASSACHUSETTS,27,0.1,56814,,jbo,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,BIG MACK TYPE,,,1,2017,9,9/23/17,175,200,187.5,185,200,MASSACHUSETTS,27,0.37,56814,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,BIG MACK TYPE,,,1,2017,9,9/23/17,175,200,187.5,175,200,MASSACHUSETTS,27,0.37,56814,,lge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,BIG MACK TYPE,,,1,2017,9,9/23/17,175,200,187.5,175,200,MASSACHUSETTS,27,0.37,56814,,med,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,800,BIG MACK TYPE,,,1,2017,9,9/23/17,175,200,187.5,175,175,MASSACHUSETTS,27,0.37,56814,,sml,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,BIG MACK TYPE,,,1,2017,9,9/23/17,200,225,212.5,225,225,PENNSYLVANIA,526,0.37,56814,,jbo,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,BIG MACK TYPE,,,1,2017,9,9/23/17,175,200,187.5,185,200,PENNSYLVANIA,526,0.37,56814,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,466,HOWDEN TYPE,,,1,2017,9,9/23/17,200,225,212.5,200,225,CANADA,3188,0.37,47242,ONTARIO,lge,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,466,HOWDEN TYPE,,,1,2017,9,9/23/17,200,220,210,200,220,ILLINOIS,251,0.37,47242,,lge,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,170,170,170,170,170,MICHIGAN,453,0.37,47242,,xlge,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,466,HOWDEN WHITE TYPE,,,1,2017,9,9/23/17,200,200,200,200,200,ILLINOIS,251,0.37,47242,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,bins,700,FAIRYTALE,,,1,2017,9,9/23/17,200,200,200,200,200,ILLINOIS,251,0.37,47242,,xlge,,,,,,,,,N,
PUMPKINS,CHICAGO,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2017,9,9/23/17,18,20,19,18,20,ILLINOIS,251,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2017,9,9/23/17,17,19,18,17,19,MICHIGAN,453,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/23/17,200,215,207.5,200,215,CANADA,3188,0.37,47242,ONTARIO,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/23/17,200,215,207.5,200,215,ILLINOIS,251,0.37,47242,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/23/17,200,215,207.5,200,215,INDIANA,266,0.37,47242,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,PIE TYPE,,,1,2017,9,9/23/17,175,175,175,175,175,MICHIGAN,453,0.37,47242,,med-lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/23/17,19,19,19,19,19,CANADA,3188,0.37,47242,ONTARIO,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/23/17,18,20,19,18,20,INDIANA,266,0.37,47242,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/23/17,17,19,18,17,19,MICHIGAN,453,0.37,47242,,sml,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2017,9,9/23/17,17,19,18,17,19,MICHIGAN,453,0.37,47242,,sml,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,150,150,150,150,150,MARYLAND,684,0.37,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,150,150,150,150,150,PENNSYLVANIA,868,0.37,40422,,jbo,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,150,150,150,150,150,PENNSYLVANIA,868,0.37,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,150,150,150,150,150,PENNSYLVANIA,868,0.37,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,160,160,160,160,160,VIRGINIA,437,0.37,40422,,jbo,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,150,150,150,150,150,VIRGINIA,437,0.37,40422,,xlge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2017,9,9/23/17,150,150,150,150,150,VIRGINIA,437,0.37,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,800,HOWDEN TYPE,,,1,2017,9,9/23/17,130,130,130,130,130,VIRGINIA,437,0.37,40422,,sml,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,533,HOWDEN WHITE TYPE,,,1,2017,9,9/23/17,200,200,200,200,200,PENNSYLVANIA,868,0.37,40422,,sml,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,533,HOWDEN WHITE TYPE,,,1,2017,9,9/23/17,200,200,200,200,200,VIRGINIA,437,0.37,40422,,sml,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,CINDERELLA,,,1,2017,9,9/23/17,175,175,175,175,175,PENNSYLVANIA,868,0.37,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,PIE TYPE,,,1,2017,9,9/23/17,200,200,200,200,200,PENNSYLVANIA,868,0.37,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,PIE TYPE,,,1,2017,9,9/23/17,200,200,200,200,200,VIRGINIA,437,0.37,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,40,PIE TYPE,,,1,2017,9,9/23/17,20,20,20,20,20,MICHIGAN,1211,0.37,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2017,9,9/23/17,200,200,200,200,200,PENNSYLVANIA,868,0.37,40422,,,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2017,9,9/23/17,200,200,200,200,200,VIRGINIA,437,0.37,40422,,,,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/23/17,15,15,15,15,15,PENNSYLVANIA,868,0.37,40422,,,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/23/17,15,15,15,15,15,PENNSYLVANIA,868,0.37,40422,,,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2017,9,9/23/17,15,15,15,15,15,PENNSYLVANIA,868,0.37,40422,,,STRIPED,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,MINIATURE,FLAT TYPE,,1,2017,9,9/23/17,400,400,400,400,400,PENNSYLVANIA,868,0.37,40422,,,WHITE,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,,,,1,2017,9,9/23/17,160,225,192.5,160,225,TEXAS,350,0.37,46858,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,HOWDEN TYPE,,,1,2017,9,9/23/17,170,170,170,170,170,TEXAS,350,0.37,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,HOWDEN TYPE,,,1,2017,9,9/23/17,160,160,160,160,160,TEXAS,350,0.37,46858,,lge,,,,,,,,,N,
